lineage,internal,median_rate,branch_length
T12,True,2.6990197577866957e-07,0.01066465426539498
T12,False,4.719180424985605e-07,1.0149480863879763
T12,True,4.344210270716702e-07,0.12808975969558833
T12,True,4.279852561542905e-07,0.1220139290443969
T12,False,3.872346407471723e-07,0.8892821455953479
T12,False,3.126329259048455e-07,1.1605150223074325
T12,True,2.285224860529094e-07,0.35933127336840887
T12,True,3.014221809357585e-07,0.06456762713597808
T12,False,2.5102421891354593e-07,0.6115484007647303
T12,False,2.644800344300365e-07,0.6142881267920826
T12,True,2.522511387856393e-07,0.34091971393151477
T12,False,1.4320596035501343e-07,1.1294926724945167
T12,False,2.850998091732754e-07,0.6785632198649781
T12,False,7.620327527114908e-07,0.5979776653223323
T12,False,2.8644553287983495e-07,0.6034421461965847
T12,True,5.407945447397527e-07,0.08331779497977221
T12,True,4.272366621171048e-07,0.06912820803272168
T12,False,2.69013216434405e-07,0.6582135843203867
T12,False,2.811569792628824e-07,0.5718609720289949
T12,False,2.8078106676514006e-07,0.5636642507176164
T12,True,3.003591290058259e-07,0.09454933360277029
T12,True,2.3080824177346074e-07,0.052337647976534174
T12,False,2.6706951109724255e-07,0.556018019273725
T12,False,2.793240204558123e-07,0.5532857788365987
T12,True,3.082442573322617e-07,0.154533213023196
T12,True,7.671028511918259e-07,0.03714019560077908
T12,True,2.511596803284326e-07,0.02537832946382612
T12,False,2.878322438100608e-07,0.7530926526259291
T12,False,2.9691194389545786e-07,0.602502258703855
T12,False,2.7388846750849174e-07,0.5833765756437443
T12,True,2.8173348360004704e-07,0.009287116770289039
T12,False,2.8841288083774273e-07,0.5926636924140334
T12,True,4.739973571270296e-07,0.15944476403926
T12,False,2.810138066739604e-07,0.7164944688582897
T12,False,2.773625991995277e-07,0.5752165765277977
T12,False,3.011723340261764e-07,0.58068105740205
T12,True,3.0088201384962934e-07,0.10931267880945716
T12,False,4.6791904038343867e-07,0.7009226979602393
T12,True,2.5694258390173436e-07,0.03196521352103465
T12,True,1.0311369931283048e-07,0.015366554666159438
T12,False,2.830175747509182e-07,0.7400577448358276
T12,True,5.706793701467198e-07,0.020247432928844233
T12,True,4.581723674956304e-08,0.0037164366097618418
T12,True,3.096510973504009e-07,0.007820231487167262
T12,False,2.7369794319905526e-07,0.5703424709153027
T12,False,3.013787656275064e-07,0.5758069517895549
T12,True,2.439322264983922e-07,0.1458165210432959
T12,False,1.125436824006843e-06,0.36199763264929297
T12,False,3.1667738195249604e-07,0.36746211352354535
T12,True,5.43555520559199e-07,0.35142911887217926
T12,True,6.622815972058192e-07,0.05021837302875021
T12,True,2.651576727026898e-07,0.00942463281130368
T12,True,9.397350266925206e-07,0.34822619382161213
T12,True,9.40785693283024e-07,1.5888639193830976
T12,True,2.194491149935725e-07,0.602965920225019
T12,False,2.1443972439227362e-07,0.8397611009654979
T12,False,2.7037654308632724e-07,0.2178307922281666
T12,False,6.637150687913149e-07,0.2178307922281666
T12,True,4.4660272385682583e-07,1.1259257425272615
T12,True,2.258973789431214e-07,0.11113614945649974
T12,False,1.3873880387957858e-06,1.4302351499653663
T12,True,2.466743847097226e-07,0.011321419225291951
T12,False,2.3614083778938318e-07,0.32732226233075434
T12,False,4.723001174848085e-07,0.38759623493354844
T12,True,2.2328690977251768e-07,0.3574755867910384
T12,False,1.3132009563608704e-06,0.22189830574286074
T12,True,1.0336838035860555e-06,0.7403203639044302
T12,True,5.14828292923904e-07,0.09195965751140811
T12,True,5.742420838025638e-07,0.055736350620060104
T12,False,2.533749677693211e-07,1.0139119563213357
T12,False,4.805454755387401e-07,0.9673366138556156
T12,True,2.9479584543690286e-07,0.016317980210078353
T12,False,1.3627467668151802e-06,1.0028326762573707
T12,True,6.8164229100157e-07,0.15599445570352177
T12,False,2.5610898317160337e-07,1.1697860360704893
T12,True,5.933013951421957e-07,0.29382215048047167
T12,False,2.5292889361913136e-07,0.769569132369468
T12,False,1.0117097304732984e-06,0.7695691323694689
T12,True,2.8693378054648945e-07,0.1873038943642067
T12,True,1.5071301075420607e-07,0.15304165104508094
T12,True,1.0903752344938252e-06,1.7726004943584264
T12,False,3.878418982830149e-07,0.6343011854174385
T12,False,2.3096225713948264e-07,0.40177178563552696
T12,False,3.033175678280005e-07,0.5415423393132706
T12,False,2.924184231105705e-07,0.599076585888453
T12,True,2.618862131938339e-07,0.3779410516973345
T12,False,7.473039191495983e-07,0.8010073585160962
T12,False,2.8162724894876863e-07,0.5761600433011334
T12,False,2.1671600260006826e-07,0.789858673438193
T12,True,3.2471673135944824e-07,0.1955908634225274
T12,False,2.8273252115063007e-07,0.5171107058274319
T12,False,2.1529115521561545e-06,0.3856038565122266
T12,True,3.2392390558029426e-07,0.023407746151800746
T12,False,6.317180900894667e-07,0.46928557526680204
T12,True,2.7559409170740715e-07,0.010611695939146015
T12,False,2.8946960636636304e-07,0.2652238125941646
T12,False,2.8449420055270945e-07,0.27618271670382477
T12,True,2.8189026448381045e-07,0.2749474312145539
T12,True,5.910228568956697e-07,0.5493878820931712
T12,True,1.4592588934214385e-07,0.04654280585211046
T12,False,2.984483408010778e-07,0.7689786440826496
T12,True,5.749528081406902e-07,0.045727344570454465
T12,True,4.464754727146593e-07,0.14479365590413718
T12,False,4.79281076991895e-07,0.5579970658925342
T12,False,3.1809024886495284e-07,0.502731620112789
T12,False,5.2923954149095e-07,0.35478641463344307
T12,True,5.796484610515752e-07,0.4306079115331647
T12,True,2.4958550132724534e-07,0.02130155931048594
T12,False,4.0710613986600333e-07,0.5683397210933674
T12,True,2.564161018083631e-07,0.1208457566302783
T12,False,2.1223227682368098e-07,0.394341717245118
T12,False,1.0441503095645283e-05,0.3691401630389606
T12,False,5.617476394706727e-06,0.31160591646354585
T12,True,2.6945655036700153e-06,0.17040703365837295
T12,True,7.826629324584185e-07,0.24826841801276567
T12,True,6.635079886610594e-07,0.28739462642874725
T12,False,6.346910562095871e-07,0.6634980854481658
T12,False,7.495541045757727e-07,0.7155528799688657
T12,True,3.255594264229156e-07,0.07368394638638498
T12,False,3.064464619058432e-07,0.7947162784099655
T12,True,5.582410436502965e-07,0.06563738762186144
T12,False,2.9646017993386585e-07,0.5155254909226616
T12,False,2.989117013244676e-07,0.5401830251693327
T12,True,2.745870419462156e-07,0.15038673410102898
T12,False,2.844636754000588e-07,0.720706745571748
T12,True,2.3682097416495364e-07,0.13964692046007898
T12,True,3.161222314660795e-07,0.1271853422302187
T12,True,1.3299199189889235e-06,0.003266458762639868
T12,False,2.83354660291219e-07,0.5788012462785008
T12,False,2.802200583173094e-07,0.5568834380594203
T12,True,3.8392020797489085e-07,0.4120042207461847
T12,True,4.4697499831752736e-07,0.009790067943605152
T12,True,1.9705513954789184e-07,0.001079636864168343
T12,True,2.541592293808664e-07,0.01594844184180344
T12,False,4.130060336505227e-06,0.9354318328524089
T12,True,2.4007506785420474e-07,0.006230080264191695
T12,False,6.743540028803247e-06,0.4561224275076612
T12,False,3.4552849281902165e-07,0.4725607836720269
T12,True,6.592863649248847e-07,0.48553948560894034
T12,True,6.885696163104284e-07,0.5313427492313498
T12,True,3.164243760633534e-07,0.8736252901929933
T12,True,3.042045739337212e-07,1.585166821421983
T12,False,2.9604408672170865e-07,0.18863584945755463
T12,False,2.922632798438271e-07,0.18863584945755463
T12,True,5.142330497257779e-07,1.2798784762230193
T12,False,6.255536239350804e-07,1.5561855585575124
T12,True,2.2798097794019736e-07,0.43304153478881346
T12,False,2.846595523905871e-07,1.7856431415879155
T12,False,1.911693384580618e-07,1.7198897169305085
T12,True,2.2089235916487896e-07,0.3186524449088983
T12,True,2.0337763298815785e-07,0.07133680390429209
T12,True,1.930241599125112e-07,0.0437549278547289
T12,True,3.326324168713701e-07,0.22896529739998694
T12,False,1.5863375186499657e-07,1.7830250114266026
T12,False,5.721751869807035e-07,1.8323400799196832
T12,True,1.775879614367779e-07,0.3740234685117825
T12,False,5.651112493926804e-07,0.7597469758381887
T12,False,6.271979740677184e-07,0.7405688936465857
T12,True,4.709515357864338e-07,0.40769314398462964
T12,False,3.077926923487329e-07,0.8574768684659451
T12,False,2.402190484852694e-07,0.8519974164109252
T12,True,2.0998187332414714e-07,0.032871498734641236
T12,False,3.590434888895061e-07,0.8711702850086778
T12,True,2.897758130551863e-07,0.2648485239202949
T12,False,8.195797873307463e-07,1.2749731668798157
T12,False,1.4502987678425924e-06,1.0143505781590942
T12,False,3.090059127733473e-07,0.11911796262967789
T12,False,7.150218603081362e-07,0.14925494893096936
T12,True,1.0867060828260574e-06,0.5316199980368661
T12,False,5.574239065462626e-07,0.5268048931698324
T12,False,4.6361002627231585e-07,0.46772960747802417
T12,False,2.890960051544227e-07,0.448551525286349
T12,True,2.856992771187412e-07,0.07003418980141074
T12,True,2.3602754941721506e-07,0.018131327779569606
T12,False,2.9364038866648846e-07,0.52575813875762
T12,True,2.929426893053872e-07,0.029119457108763847
T12,False,2.9040697724504204e-07,0.14481798667931978
T12,False,7.311759506170854e-07,0.14481798667931978
T12,True,6.457254161062223e-07,0.3807848015929949
T12,False,5.786962864676536e-07,0.5201233362175972
T12,True,3.5282252896932213e-07,0.09776795827890217
T12,True,1.3798460655877784e-07,0.0136685839782551
T12,True,3.665970567641819e-07,0.0144019176078789
T12,False,1.041959734455589e-06,0.46068226537001467
T12,False,2.6513741107374717e-07,0.455333285507159
T12,False,9.849859972872056e-07,0.48547027180844315
T12,True,2.9337205742953997e-07,0.0902804867121354
T12,True,5.861937594996458e-07,0.061991859479717526
T12,True,1.084485178911004e-06,0.27523809714493286
T12,True,1.0217449097134758e-06,0.30445820515916866
T12,True,5.184446504504508e-06,0.45791236179991524
T12,False,2.9858690532981994e-07,1.686310186214005
T12,True,5.091254477297721e-07,0.39342841349881175
T12,False,1.87285163351839e-07,0.8249440791649101
T12,True,4.3165021840973866e-07,0.3302528119559729
T12,True,3.5382030033639845e-07,0.017722680756957487
T12,True,9.974951107955522e-07,0.7353188070316827
T12,False,3.5212984103897534e-07,0.6814343215383278
T12,False,2.663090362473385e-06,0.5252699379767019
T12,True,5.15828442493955e-07,0.3402313224787288
T12,False,6.85069675584422e-07,0.8627615344280732
T12,True,4.915466591799501e-07,1.0208193102348249
T12,True,3.582217660260457e-07,0.2296320188370098
T12,True,4.6165902902751713e-07,0.14215706519144078
T12,False,3.863312005206913e-07,5.186558272265543
T12,False,8.375908621028588e-07,0.9718931441102745
T12,False,1.9404499685046716e-06,0.7965506783570597
T12,True,5.79540624728836e-07,1.1720751674213017
T12,False,5.506713198715311e-07,2.1357491334495013
T12,True,2.7170388762227736e-07,0.12871136453143972
T12,True,2.1800493108572748e-07,0.02878831860031994
T12,False,3.97087957438351e-06,2.027495391923634
T12,True,2.0609197899814187e-07,0.11280604361698199
T12,True,4.478736525067071e-07,0.03407857737550479
T12,True,1.1169516918524303e-06,0.7830495034637686
T12,False,5.685771928673012e-07,1.2122240369277284
T12,True,2.6820209907185923e-07,0.12561454341828338
T12,True,2.689465612429051e-07,0.007917719350190033
T12,False,3.8093422027351373e-07,1.3347973955867118
T12,True,1.0885162427946697e-06,1.3811524302373526
T12,False,9.229279748886291e-07,0.6255595163230936
T12,False,2.4827732628230786e-07,0.3840288704352819
T12,False,4.99147563990833e-07,0.3895083224899967
T12,True,7.263229869373454e-07,1.0607087280801242
T12,True,7.109742048047684e-07,1.3671026382679194
T12,True,2.3025329215675866e-07,0.26721254959034546
T12,False,4.303293015879038e-06,0.7819410664819184
T12,False,2.6992409035964604e-07,0.6562355232038213
T12,False,2.431393095460265e-07,0.6703012878743007
T12,False,3.957017008097957e-07,0.4776795327647516
T12,False,2.5902461957670405e-07,0.5406932313953234
T12,True,3.822310070096593e-07,0.11864915236936113
T12,True,3.4867933482147573e-07,0.059906838069708535
T12,True,3.3867811740225993e-07,0.12570554327809624
T12,True,3.7448592873242607e-07,0.013425902088386898
T12,False,2.4938972060210943e-07,0.7953669685703035
T12,True,2.526580162566101e-07,0.004447481662568364
T12,False,2.7119697167404057e-07,0.7998144502328719
T12,True,7.906675398915412e-07,1.112827254343756
T12,False,5.827519533638566e-07,1.6194910196454257
T12,True,2.615598187231318e-07,0.32805491741306714
T12,True,1.8973857901513959e-07,0.1452974684129602
T12,True,2.1713591689527632e-07,0.04975767322481772
T12,False,6.82792184924298e-08,3.8983936457756467
T12,False,1.2925416418186434e-06,0.7690579295292332
T12,True,1.0721831766709024e-06,1.5213786112255514
T12,False,1.6948958810661605e-06,0.7403202022062763
T12,True,2.805430696255057e-07,0.04983187547369017
T12,False,2.31529655033022e-07,0.7764534475430036
T12,True,2.456357654216912e-07,0.11732928939027065
T12,False,4.6328103663932957e-07,1.3892006893225393
T12,False,1.3802006227846624e-06,0.3691559122187327
T12,False,5.022492170537168e-07,0.3664161861913753
T12,True,5.479395591528992e-07,0.3871680647751541
T12,True,2.79444259933696e-07,0.09910259555616197
T12,True,8.29929023261035e-07,1.4378594376529685
T12,True,2.3317556285049323e-07,0.13624273069663317
T12,False,9.851219583488123e-07,0.8021512957492973
T12,False,4.7597425925190165e-07,0.35718373982720397
T12,False,1.366667824565963e-06,0.35718373982720397
T12,True,5.568738049640804e-07,0.44496755592209336
T12,True,3.228109639276513e-07,0.1148107909284084
T12,False,7.130831657259578e-07,0.8611312656856827
T12,False,7.000630337806422e-07,0.8258959538429558
T12,False,3.817844388601734e-07,0.9266287362667418
T12,False,4.3873253621949414e-07,0.6811703600223673
T12,False,4.3953105150346936e-07,0.678430633995009
T12,True,2.982248879360317e-07,0.09751317076424737
T12,True,2.714970206429203e-07,0.052691875111056774
T12,True,3.086084276732778e-07,0.029755859788011207
T12,True,2.690213187666663e-07,0.05857054701938047
T12,True,4.95462738742564e-07,0.7792529791885876
T12,False,1.0409369028633395e-06,1.001734342569752
T12,False,4.5249294281412786e-07,0.9935151644876798
T12,True,2.3733639242639238e-07,0.2305628568953635
T12,False,2.1221747965078607e-07,0.6146321720518131
T12,False,7.481132773233749e-07,0.5950616627373009
T12,False,2.589571257097407e-07,0.2185858363015356
T12,False,1.108955175517191e-06,0.2542022746573114
T12,True,5.905156139152302e-07,0.34085938807998684
T12,True,2.96618503683543e-07,0.03326913945136312
T12,True,2.759461471175992e-07,0.1173234336957627
T12,False,7.108915709464956e-07,0.7182569756107888
T12,True,3.27769190352985e-07,0.009451439886843715
T12,False,7.71459031972585e-07,0.7277084154976325
T12,True,5.893638291772027e-07,0.145977375619748
T12,False,3.2341210823386816e-07,0.9120419555006452
T12,True,5.951417094305347e-07,0.33395387410145627
T12,True,5.60414206352843e-07,0.3711453841670096
T12,False,4.847937254199491e-06,0.7997482687115909
T12,False,5.802222773550898e-06,0.7833099125469634
T12,True,2.179679455573608e-06,0.46067407153235873
T12,False,5.171110573332357e-07,1.2467237101066866
T12,True,5.256146331258012e-07,0.2772668187310723
T12,True,2.184761349173067e-06,0.8766789363524703
T12,False,5.863764340630255e-07,1.2668540296721629
T12,False,3.853779862834689e-07,1.2394567693982363
T12,True,3.4192375070909335e-07,0.5427631974673357
T12,False,1.7714864925056092e-06,1.0822884726749296
T12,False,8.625409522177216e-06,0.5631555778922257
T12,False,1.6997638302396477e-06,0.5549363998101526
T12,True,1.62109280939711e-06,0.45337947012470625
T12,True,5.477324308079458e-07,0.6177397133685139
T12,True,2.0299837343877212e-07,0.007490594215391333
T12,True,3.9595095749462793e-07,0.05718943629281448
T12,True,3.331914477006486e-07,0.010802070347359916
T12,False,4.841967211407326e-07,1.4659212458030106
T12,True,4.820956490568169e-07,0.7773061252335429
T12,True,2.1944251470443823e-07,1.4409067023164486
T12,False,8.49525852364147e-07,2.3535502046695314
T12,False,2.304046635602367e-07,0.3861598685667449
T12,False,1.9517440207149254e-06,0.5888995945945164
T12,True,4.282066803844066e-07,1.0169984334376014
T12,False,1.7517053046633734e-06,1.1238626934731997
T12,False,4.811470853171416e-07,0.9046846112812297
T12,True,6.480303901234057e-07,0.4984736907231202
T12,True,3.315315437778626e-07,0.6873782040350882
T12,True,1.4289400383309438e-07,0.8696034908038044
T12,False,5.179320652684288e-07,1.2553256318377972
T12,False,1.0205095757293325e-06,0.7549338627863138
T12,False,1.2945202362447108e-06,0.38750995998180393
T12,False,1.111038174741524e-06,0.4368250284751287
T12,True,6.162840096383189e-07,0.2532394492695067
T12,False,8.913102532052322e-07,0.627050779114052
T12,True,5.932307368680612e-07,0.270348837096801
T12,True,5.536042824818615e-07,0.3168301252153798
T12,True,4.452976409878221e-07,0.4676414037080221
T12,False,1.2398139098618648e-06,0.8319813940489889
T12,False,1.4953876039660984e-06,1.001844407747769
T12,True,5.516568720100905e-07,0.7430404360170701
T12,True,3.6819492243076727e-07,0.6390590430907181
T12,False,4.668864919117883e-07,2.3839438868555574
T12,True,1.8434628417685574e-07,0.537733391087059
T12,False,4.228783322423994e-07,1.0520988812827285
T12,False,1.4415952650482787e-06,0.8493591552554722
T12,True,4.876162283210545e-07,0.9010616608276063
T12,False,8.563176456536867e-07,1.2453098401960254
T12,False,7.689082152144474e-07,1.0740562406551781
T12,False,1.2413855738197462e-06,0.4114820677302147
T12,False,4.939838170554928e-07,0.3676464512920541
T12,True,1.1851933385627148e-06,0.4488755427877056
T12,True,5.013607863207007e-07,0.37399332556861786
T12,True,7.597063708422807e-07,0.7817091494027677
T12,True,5.456588292875024e-07,1.2338139159541885
T12,False,3.7511436196084296e-07,1.9301629894891539
T12,False,5.474935691436345e-07,1.1711606003803396
T12,False,1.5428806595206255e-06,1.0911966303124778
T12,False,1.1523442152883132e-06,0.8347861653296231
T12,False,1.868699946000626e-06,0.2895806858779215
T12,True,1.2706877567554109e-06,0.2564104649828538
T12,True,1.8366320114901239e-06,0.41116953769968134
T12,False,8.93083371918044e-07,0.6301610359787491
T12,False,7.728959553055681e-07,0.7781062414584801
T12,True,2.699838373105474e-07,0.13247910463601187
T12,True,6.025321852247916e-07,0.2386574460664468
T12,True,5.435718102104201e-07,0.36598684900443956
T12,False,5.883705804923637e-07,1.30921811598418
T12,False,9.97240865356432e-07,0.8531476045734516
T12,False,1.506378514578355e-06,0.86820074545368
T12,False,1.158401231946874e-06,0.8033755921422348
T12,False,4.0631900536263047e-07,1.874608468854853
T12,True,2.5337005373996637e-07,0.13605803002335648
T12,True,3.115242327488359e-07,0.06713863994191982
T12,True,4.669360119013291e-07,0.23415270319135395
T12,True,3.2861671123749827e-07,0.24436768956493182
T12,True,4.852218099071449e-07,0.3875360880494707
T12,True,3.703552210685775e-07,0.6217912375846453
T12,False,6.049679303301604e-07,2.0753955380591274
T12,False,3.390052452774184e-07,2.1453595484446595
T12,False,7.43786645020371e-06,0.25000841188207357
T12,True,1.11381897945471e-06,0.15513613004578808
T12,False,3.505398790574002e-07,2.2758381442435
T12,True,7.439537053423955e-07,0.09818753080204168
T12,True,9.942733666227906e-07,0.15601074380866642
T12,True,7.156796638783302e-07,0.1554540209454398
T12,True,6.824914928905156e-07,0.19235122170436014
T12,True,6.020160988001262e-07,0.24394217095575144
T12,True,4.585907727092058e-06,0.8171447614411456
T12,True,1.144324951704329e-06,1.0884951098242261
T12,True,3.3220090910063343e-06,0.354382362720683
T12,False,2.6655345590442573e-07,0.41279313229195225
T12,False,5.474000508499674e-07,0.3646424185450723
T12,False,2.8401240059446444e-07,0.3646424185450723
T12,True,2.726530833317036e-07,0.04815071374687996
T12,True,2.2584380143080632e-07,0.29515448666514743
T12,True,2.264345678970535e-06,0.4258388559865782
T12,False,1.7078947078393317e-07,2.1337864749436815
T12,True,5.175524158236316e-07,0.4537577477700907
T12,True,1.7152729408728835e-06,2.218123125102819
T12,True,3.2852698323222616e-07,0.21223443738909964
T12,True,2.2593207726847146e-07,0.001994732016596501
T12,True,7.11159631700695e-07,0.12087446551236702
T12,True,3.6112038843940726e-07,0.006902379172045059
T12,False,5.62765913287203e-06,0.8776155548800624
T12,False,1.4203682574721799e-05,0.8091224041955272
T12,True,5.88396901138168e-07,0.2426605467524965
T12,True,7.106967527311704e-07,0.10124913440618144
T12,False,3.8734856184880765e-07,1.3941279757657234
T12,True,1.0303086085652575e-06,0.26720522658292545
T12,False,1.580757241069064e-06,1.405779201462881
T12,False,6.317963522611734e-07,0.8118946167880807
T12,True,3.291975141693113e-07,0.7597473670643691
T12,False,1.7643171856015825e-06,0.5423326699860063
T12,False,7.663567521858546e-06,0.29587148277235187
T12,True,1.3544580592034183e-06,0.5254089708929666
T12,False,3.777892751602743e-07,1.08417999704319
T12,True,6.3200363168085e-07,0.031234626717807856
T12,False,7.230143689899253e-07,0.8425174144511605
T12,False,1.7754192098222025e-06,0.2309047530405426
T12,False,1.0621394136738942e-06,4.044603383176813
T12,True,2.0867694443534116e-06,0.37611037830663463
T12,True,5.410907362239291e-07,0.24549994903594907
T12,True,1.3204119319628023e-06,0.2671862642004239
T12,True,4.592038231772754e-06,0.5827277481759872
T12,True,1.2164039748357292e-06,0.23187476640494964
T12,False,3.0498062062373123e-07,0.135901068092517
T12,False,1.3824361236873168e-07,1.1359010680922683
T12,True,2.0771938883253496e-06,1.6121014212087292
T12,True,3.2465435351094605e-07,0.016319598944656732
T12,True,3.1663014893649784e-07,0.0003136897595297228
T12,True,1.0551272751900192e-06,0.4709733688499025
T12,True,2.4292180845830147e-07,0.002599358482434866
T12,False,5.858669786775933e-07,0.26227016259197455
T12,False,2.925720204660673e-07,0.17958618696197703
T12,False,2.851452007463314e-07,0.17958618696197703
T12,True,5.610639080804057e-07,1.0826839756297773
T12,True,4.670285267651354e-07,0.9759383427460158
T12,True,6.384945150064322e-07,0.30530389963120363
T12,False,2.873869441618372e-07,0.27846510332149776
T12,False,2.9972937310282376e-07,0.27846510332149776
T12,True,3.0341071864597094e-07,0.13853117567881412
T12,False,3.7504156372710865e-07,0.5924635371667328
T12,False,1.0295746943530691e-06,0.28857057113963336
T12,False,5.564579373455109e-07,0.28857057113963336
T12,True,5.545025218174792e-07,0.3038929660270995
T12,True,6.04971847002398e-07,0.7371981772834335
T12,False,2.9042065550178605e-07,0.3296617144503511
T12,True,3.044596148231213e-07,0.0873345645499608
T12,True,2.399108071991502e-07,0.1265161259690668
T12,True,1.0760317218153572e-06,0.719523830948436
T13,False,3.1918735792370085e-07,11.299886694521408
T13,False,6.173193605059975e-06,0.29988669452260197
T13,True,4.764482761145305e-06,0.32038976129518915
T13,False,3.7231069074130433e-07,1.2907641947974717
T13,False,1.8822156536736852e-06,0.814083523965234
T13,False,2.5663928812800986e-06,0.44150848862927905
T13,False,4.5120130344472155e-07,0.4223304064373865
T13,True,9.223556437369772e-07,0.37257503533595493
T13,True,1.2804947101583193e-06,0.4985984790519513
T13,True,1.6990155740171254e-06,1.0096423191481243
T13,False,7.670789455137953e-07,1.094021617371947
T13,True,3.351407461396578e-07,0.7745608577888117
T13,False,4.3049574944233313e-07,1.9315701309992477
T13,False,1.9540918643822784e-06,0.49823734242571405
T13,False,4.919798121769982e-07,2.082133966424802
T13,True,5.087831267524539e-07,0.26861424676605417
T13,True,8.035421783163256e-07,0.9351780626533746
T13,True,1.127463419156495e-07,8.082181230200955
T13,True,8.434953268987012e-07,0.02127200754253522
T13,False,1.5189661076577566e-07,8.916656290977253
T13,False,3.389239950865918e-07,0.08389373390013866
T13,True,1.0847229137595124e-06,0.28268433842051266
T13,False,3.0526478345177784e-07,0.16599783558482883
T13,False,3.0371715411491523e-07,2.019668026576208
T13,False,2.7246222026061e-07,0.18307107161621872
T13,False,7.540239154783638e-07,1.347789613423691
T13,True,7.218578825575295e-07,0.6718784131525144
T13,True,3.8230571502497557e-07,0.8957460380296141
T13,False,1.8150320300702143e-06,2.953649548244085
T13,False,8.788412399460921e-07,1.9037995159113308
T13,False,9.940890426439775e-07,0.402094672734286
T13,True,1.2796729683349981e-06,1.2690281145244544
T13,True,2.4960402666647835e-07,0.0795727355396032
T13,True,6.157511296351705e-08,4.579236739015286
T13,True,1.0197688638037845e-06,0.7711311070097384
T13,False,7.979639348247448e-08,8.937128942593874
T13,True,2.0194261037480526e-07,0.4294491297258958
T13,True,1.4113991402518057e-06,0.8931369338841186
T13,False,6.30781723296581e-07,1.0796957044956237
T13,False,3.5260514004416814e-07,0.3318646542666741
T13,True,3.5883726247356487e-07,0.10498130306880782
T13,False,2.941858911951088e-07,0.28151459404227097
T13,False,2.878149714914542e-07,0.28151459404227097
T13,True,2.5802478750427437e-07,0.15533136329321096
T13,True,4.067658764938348e-07,3.325312869296704
T13,False,1.3263897314805756e-07,1.7178659702052759
T13,False,2.608661290621646e-07,0.43390712677162746
T13,False,2.6453505801611954e-07,0.43390712677162746
T13,True,2.9823773562952965e-07,0.23368036678479598
T13,False,7.876365477701805e-07,0.6675874935564217
T13,True,2.67363820112649e-07,0.050278476648850656
T13,True,2.881951280026755e-07,0.19843613963848306
T13,False,6.746484146694717e-07,0.7672149192486195
T13,False,3.6229155442507985e-07,0.7672149192486195
T13,True,2.391134958664735e-07,0.49376615239815536
T13,False,1.3045796075816107e-06,0.2609810716467713
T13,True,2.198628613313082e-06,0.6553210381969858
T13,True,2.771627890812469e-07,1.0328653920966993
T13,False,1.755548041275739e-06,1.7673968443138133
T13,False,1.4009922503967213e-06,1.7673968443138133
T13,True,2.632147932906589e-07,0.18177065762664313
T13,True,3.3407709275633374e-07,1.8129913246917297
T13,True,2.6545593089477813e-07,3.4242146712332104
T13,False,6.457227898412058e-07,0.2254229667503811
T13,False,5.980220412589766e-07,3.462988993275335
T13,False,3.973018689831396e-06,1.04214802696361
T13,False,2.1688072265750655e-06,2.020050564578117
T13,True,1.0491608055784725e-06,1.3979084750761626
T13,False,1.2905411980946277e-06,2.9997430323584906
T13,False,2.1213376558909578e-06,0.8040626244865416
T13,False,3.6583619569374046e-06,1.296769788196575
T13,True,1.4432892578633194e-06,0.8442250818418024
T13,False,1.6292170802960737e-06,1.6017257755449865
T13,True,3.183004019576121e-07,0.16875659782177443
T13,False,7.756229227419517e-06,0.5118586336271571
T13,False,3.270420828356869e-06,1.0291484756807954
T13,True,3.0957345692882332e-06,0.3793769876047097
T13,False,3.1813659931663432e-06,1.137477289897996
T13,False,5.61974789543315e-06,0.6252626780263659
T13,True,2.6530283046788745e-06,0.5806372144832652
T13,True,2.033752337977893e-06,0.2832763745770297
T13,False,7.681475887682386e-06,0.6802590757906337
T13,False,4.602553600324067e-06,1.2167884442566645
T13,True,1.3039372706890202e-06,0.47501339360587025
T13,True,2.322326086119428e-06,0.2002585969582693
T13,False,1.6006418375603155e-06,1.3336731428576307
T13,True,4.6533841529961144e-06,0.41495130701198946
T13,True,2.4410572083379585e-06,0.2543751261416318
T13,True,1.7684912279971544e-06,0.3139922630041596
T13,True,8.879892697394344e-07,0.30267835544764843
T13,True,1.3504516904074308e-06,1.256747057831733
T13,False,4.4951379502606014e-07,1.3350367023442615
T13,False,4.686723898871547e-07,1.2114863292392695
T13,False,1.8917606161375026e-07,0.6725048661832593
T13,False,7.82709784814454e-07,0.4299485235801983
T13,False,1.1882948996073228e-06,0.20498709173212326
T13,False,2.6777773877479865e-07,0.20498709173212326
T13,True,5.933859265990656e-07,0.22496143184807416
T13,True,6.062971589006965e-07,0.24255634260306191
T13,True,4.506807524295014e-07,0.5389814630560101
T13,True,2.7146886813947573e-07,0.12355037310499206
T13,True,1.914867346019099e-07,1.79653000014725
T13,False,1.4123817085614955e-07,2.6453428058634003
T13,False,1.2004463785252088e-06,0.30781831107007385
T13,False,2.2778544674186687e-07,2.3078183110700854
T13,True,6.491612764211712e-07,0.3375244947933158
T13,True,5.39343405346432e-07,0.48622389662811116
T13,True,2.122703085118662e-07,0.3480859009049748
T13,False,3.1112225204493856e-06,0.4796526033964721
T13,True,4.0327212103048734e-06,1.4392270564952874
T13,False,1.7164769359188897e-07,2.050202467399843
T13,False,2.3031014213293056e-06,0.299631691144592
