country,V,Km,max_intros,percent_captured
Mozambique,15.665728794605114,17.83207403493168,11,0.7021696943833297
Mozambique,15.191716653072387,17.856644686761346,11,0.7240788023633491
Mozambique,15.35394725916984,15.268212964606871,12,0.7815579796806479
Mozambique,15.500204392495824,17.217206333044675,12,0.7741833395312908
Mozambique,13.960831059331731,16.501840713549175,11,0.787918710086199
Mozambique,18.870030429026684,22.10617364774947,13,0.6889231074054256
Mozambique,11.869560007921924,16.072442926259544,9,0.758242091028923
Mozambique,17.115842984715233,22.209530726149286,12,0.7011048191267134
Mozambique,13.924616627626532,16.880185378841052,11,0.7899678888233035
Mozambique,11.580788229281143,10.593134077940052,10,0.8634990815837353
Mozambique,17.2045831693105,20.726507766285053,12,0.6974885634779909
Mozambique,13.76347587039965,12.693993132122035,11,0.799216717025464
Mozambique,13.854723145355953,18.009115782175737,10,0.7217755198054577
Mozambique,13.632336760179907,13.72500162396496,11,0.8069049491302936
Mozambique,18.009953136329223,20.942618963876566,13,0.7218230886884834
Mozambique,12.348335527845874,13.650391548692587,10,0.8098257435141517
Mozambique,15.664249135591563,18.121205355632473,12,0.7660756603222155
Mozambique,10.852187817174967,10.305623806984357,9,0.8293258605196969
Mozambique,17.38598004809155,18.432204491169642,12,0.6902113062828019
Mozambique,15.91937994049732,15.986967146507899,12,0.753798203501205
Mozambique,16.25656562022703,19.15117480514059,12,0.7381632923173607
Mozambique,13.992498809165816,16.341263470055132,11,0.7861354965986794
Mozambique,17.876800443763187,21.642740125497664,12,0.6712610591447604
Mozambique,16.11709097311213,17.413550402159174,12,0.7445512357049666
Mozambique,17.276303386711195,17.81864948086616,13,0.752475787731275
Mozambique,11.88407459195991,12.022216063744175,10,0.8414622377720039
Mozambique,17.18761546275085,20.290536453508956,12,0.6981771279446242
Mozambique,15.682539781351668,16.38235073197169,12,0.7651821814135853
Mozambique,13.450024032152488,15.417523954470537,11,0.8178424048688934
Mozambique,16.580954355031356,15.886889015971276,13,0.7840320720776398
Mozambique,16.13569694184314,15.843446766927212,12,0.7436926984468556
Mozambique,14.080836778430534,14.429035003482227,11,0.7812035728480387
Mozambique,16.629242269915828,18.970838605134386,12,0.7216203724272724
Mozambique,12.999829163663856,12.283334128239485,11,0.8461649658248104
Mozambique,14.771209092074937,19.00922409852286,11,0.7446919159719789
Mozambique,18.57853939526791,22.32411376196083,13,0.6997320792242255
Mozambique,19.551583731057445,25.64734378107915,13,0.6649077731411427
Mozambique,18.012428618325995,17.75621200640781,13,0.721723887181637
Mozambique,15.696590771794096,18.248112259180285,12,0.7644972194575739
Mozambique,13.400771587825965,14.946645860638283,11,0.8208482569759666
Mozambique,14.18719608841182,14.981598102305195,11,0.775347005246855
Mozambique,15.610550999565088,16.7240636782951,12,0.7687108546222565
Mozambique,19.085377517057307,23.358537987866928,13,0.6811497434819626
Mozambique,15.491958552241734,21.547266057036566,11,0.7100457933001807
Mozambique,18.816666623432386,21.92510088699826,13,0.6908768837840336
Mozambique,17.512116232612662,18.309749758462107,13,0.7423431769936641
Mozambique,14.101527014064278,13.999518738655166,11,0.780057364640656
Mozambique,13.43149352576511,15.595362593587772,11,0.8189707256977141
Mozambique,13.902599140691766,12.86234726205872,11,0.7912189575979288
Mozambique,16.03785237355173,17.52617772077019,12,0.7482298577451296
Mozambique,15.295882455694652,16.060855446695623,12,0.7845248572456441
Mozambique,17.44581165666717,19.076125655025894,13,0.7451645275003218
Mozambique,14.332765281173588,15.215746819755795,11,0.7674722765779712
Mozambique,15.061555598798712,15.776761101646166,12,0.7967304519964128
Mozambique,12.841946269055288,11.05490044778959,11,0.8565679819503877
Mozambique,14.616555704190352,15.436529077429682,11,0.7525712775716691
Mozambique,16.783550623093532,18.09003851327082,12,0.7149857780086445
Mozambique,16.860046315813907,23.503330613662126,11,0.6524299989426798
Mozambique,14.126815438929613,14.899952429415224,11,0.7786609832593289
Mozambique,15.692728078990193,17.6647160849552,12,0.7646853969301802
Mozambique,14.89970239802303,17.170113814529532,11,0.7382697792312642
Mozambique,12.680530535419031,11.869309690383703,10,0.7886105373957485
Mozambique,12.848811616255203,11.649674650907796,11,0.8561103025344191
Mozambique,15.440932133948124,14.28146543044904,12,0.7771551546177087
Mozambique,14.294909741849255,22.701524518313825,10,0.6995497124913189
Mozambique,13.50184793746592,13.328199357306312,11,0.8147032947598523
Mozambique,18.38577124722082,20.429954499920616,13,0.7070685164738504
Mozambique,17.147383537809176,21.149210909959923,12,0.6998152209951194
Mozambique,16.03882565092679,22.91558814787259,11,0.6858357487890253
Mozambique,16.080620843187567,17.390849251842727,12,0.7462398446564772
Mozambique,15.93029079426322,21.34549581027986,11,0.6905084246146527
Mozambique,15.468460154417322,14.27785060479647,12,0.7757721117814798
Mozambique,14.091624143218395,15.06206122770688,11,0.780605548956098
Mozambique,13.712650903238037,14.539248669578397,11,0.8021789570536295
Mozambique,17.955993518249368,28.59647109662634,11,0.6126088199363782
Mozambique,15.995839312518214,16.55732345680127,12,0.7501950829556594
Mozambique,19.769775361361365,22.865186978655075,13,0.6575694342692222
Mozambique,13.825990620961758,14.380558395493395,11,0.7956030277731247
Mozambique,15.281892759378557,18.447688203867678,11,0.7198061243591215
Mozambique,13.813228273892724,15.594624099466381,11,0.7963381030045105
Mozambique,13.632724679408382,13.656684713277231,11,0.8068819886471416
Mozambique,13.937822058118895,10.067910348899643,12,0.8609666524627427
Mozambique,17.688851131872177,19.423292535169956,13,0.7349261918189985
Mozambique,14.722071314586534,21.578894416638903,10,0.6792522455785188
Mozambique,17.104164072349644,23.014133390032395,12,0.7015835412499951
Mozambique,16.46402445698836,17.35022369904815,13,0.7896003819699131
Mozambique,16.221384502482543,19.060493682862603,12,0.7397642290128505
Mozambique,15.847548961010585,15.80191576346842,12,0.7572148872688998
Mozambique,16.84982375006507,19.87221580635526,12,0.712173621397889
Mozambique,16.094012770013844,15.98199773145425,12,0.7456188939006091
Mozambique,16.251239458609458,18.259305184637476,12,0.7384052170643963
Mozambique,16.887225656966457,20.61222556902998,12,0.7105962959078279
Mozambique,15.880203835085952,18.3348821512551,12,0.7556578067018904
Mozambique,13.989220430188626,16.013469294720906,11,0.7863197277428046
Mozambique,15.88680179614851,18.239185084975972,12,0.7553439738204073
Mozambique,14.364881672321092,16.11406287180803,11,0.7657563947216705
Mozambique,16.44776568690551,18.133087844756215,12,0.729582377839533
Mozambique,19.861832932052007,27.214958629378895,13,0.6545216669817652
Mozambique,16.431663834774447,17.010498659105547,12,0.7302973162464725
Mozambique,17.799653979790808,24.096243503850435,12,0.6741704087969598
Mozambique,15.938956910320044,17.57983621173917,12,0.7528723534116792
Mozambique,16.09908792010034,16.681507040629697,12,0.7453838415912699
Mozambique,15.847004334321058,17.747605976054388,12,0.7572409110793697
Mozambique,12.21100779599325,13.414682398473278,10,0.8189332254198757
Mozambique,18.521128276879708,20.746790776225474,13,0.7019010832200843
Mozambique,15.757004844094567,21.08439290275733,11,0.6981022160517134
Mozambique,13.028098189357532,11.402639481351192,11,0.8443289143296251
Mozambique,15.165271659492443,16.60306552532687,11,0.7253414410888405
Mozambique,16.025266943193298,16.557397979139875,12,0.7488174794552784
Mozambique,16.14172892727116,16.95061207127914,12,0.7434147887173483
Mozambique,16.675245430542038,18.596926628171342,12,0.7196295880611775
Mozambique,12.698068754691338,15.09465300603344,10,0.7875213304625927
Mozambique,13.476477127663465,13.865883475853437,11,0.8162370548175424
Mozambique,16.161037660417737,21.90494206873724,11,0.6806493636817419
Mozambique,16.05379445245146,17.641566545273015,12,0.7474868346883292
Mozambique,17.21353062169294,17.084501324319543,13,0.7552198491817281
Mozambique,13.498785188430112,14.731399354861894,11,0.8148881433736841
Mozambique,14.359667002414891,13.271304501617546,12,0.8356739747503851
Mozambique,16.95799802725328,24.786210038831896,11,0.6486614742095056
Mozambique,18.320269496020572,23.82933091123778,12,0.655012198516325
Mozambique,14.930208898990113,19.318634897986914,11,0.7367612921172219
Mozambique,17.543470698898535,18.6973046558732,13,0.7410164284548441
Mozambique,14.705445376354685,14.356999199620729,12,0.8160242476773366
Mozambique,15.645533060071505,15.80739135746483,12,0.7669920835503419
Mozambique,16.441270084569748,17.477163073682124,12,0.7298706205953084
Mozambique,16.158768320534513,17.27563511098011,12,0.7426308591076485
Mozambique,15.921374245315683,16.94396303315389,12,0.7537037830469056
Mozambique,15.772451257669383,16.843704253917885,12,0.7608202304106014
Mozambique,15.40591248879846,17.53306685537233,11,0.7140115853571172
Mozambique,15.570824273841856,15.162301640908586,12,0.7706721101566442
Mozambique,19.49312004366427,22.043005658985926,13,0.6669019618655306
Mozambique,16.900881340085707,19.065436483247638,12,0.7100221437291712
Mozambique,14.067439247594331,15.336317892913598,11,0.7819475745652221
Mozambique,18.12276900513305,22.63119361832738,12,0.6621504692026449
Mozambique,16.06402077489374,17.172106613639073,12,0.74701098611343
Mozambique,15.721802179480381,21.43369062504383,11,0.6996653357181193
Mozambique,16.442666691675587,18.69233586034156,12,0.7298086268497572
Mozambique,18.75988934004405,24.39605590603651,12,0.6396626218037074
Mozambique,14.500571131938402,14.858710872383439,12,0.8275536108760061
Mozambique,17.99038311296204,22.449261782650478,12,0.667023038067156
Mozambique,19.978247307885056,31.648470173689315,12,0.60065329130568
Mozambique,11.164271961845927,8.861767464655037,10,0.895714475084014
Mozambique,15.617382697152882,22.252933953519868,11,0.704343372593754
Mozambique,16.518624000393906,18.196303272122407,12,0.7264527602125846
Mozambique,18.076404382233495,21.522763374827452,12,0.6638488355457611
Mozambique,17.43275193529889,21.589803267899658,12,0.6883594767216114
Mozambique,16.534612465708214,19.146490399659577,12,0.7257503025781387
Mozambique,16.7983604947499,17.96423128773119,13,0.7738850469403233
Mozambique,15.43574016213005,19.721349510732285,11,0.7126318456038365
Mozambique,17.92434816689814,18.376037132267516,13,0.7252704465988783
Mozambique,16.435949845915346,18.129720487167027,12,0.7301068762376538
Mozambique,16.574468362156487,18.923958784524928,12,0.7240051226861005
Mozambique,15.54042498645833,16.188059726132085,12,0.7721796547042055
Mozambique,15.367512545174199,14.830710967998309,12,0.780868078989681
Mozambique,17.325657453454813,21.849560845302396,12,0.6926144091349992
Mozambique,18.352772941107286,20.6822514824129,13,0.7083398264510793
Mozambique,12.393741880141139,12.205946219252612,10,0.8068588241314996
Mozambique,13.607308840350083,11.43304373914898,12,0.8818790064069179
Mozambique,17.65996683068712,21.065979173222246,12,0.6795029750083115
Mozambique,18.40062917015593,19.433233850135117,13,0.7064975811307997
Mozambique,15.547456814975082,15.209782481188626,12,0.7718304120608186
Mozambique,16.10284804616839,18.208585457300927,12,0.7452097893239049
Mozambique,14.162885799145528,14.058666891998614,12,0.847284950975456
Mozambique,15.081590052856342,14.919222578327286,12,0.7956720715749258
Mozambique,12.791579162655829,11.791438303686245,11,0.8599407360205982
Mozambique,17.147444066078986,19.5749334093564,12,0.6998127507374908
Mozambique,15.549272569046824,15.463229380949977,12,0.771740282171644
Mozambique,15.831950831344777,16.478781644513692,12,0.7579609188933233
Mozambique,16.195010577226892,16.95104874503119,12,0.7409689510715212
Mozambique,15.860396920820774,17.814035484086205,12,0.7566014936389751
Mozambique,15.846688673567165,16.536120560564424,12,0.7572559950657971
Mozambique,17.248950229975847,20.561876896257914,12,0.6956945112605153
Mozambique,18.48999075111615,24.73249425080701,12,0.6489997838033326
Mozambique,14.858733621950604,15.801132616330912,12,0.8076058367634079
Mozambique,14.950141166209589,18.365563274214793,11,0.7357790055429225
Mozambique,15.541101526717643,16.39904101485867,12,0.7721460399296715
Mozambique,14.102578060108069,12.968123795337478,11,0.779999228021696
Mozambique,16.950207508106402,19.256522567794374,12,0.707955934714134
Mozambique,17.62909850231615,17.65180748909199,13,0.737417174127879
Mozambique,14.684693934891209,17.379637183582233,11,0.7490792827396775
Mozambique,14.421379249847705,15.673831313940749,12,0.8320979423744593
Mozambique,15.999946979629396,16.051948647414168,12,0.7500024853381079
Mozambique,17.550554997754105,20.904282224040752,12,0.6837390613308585
Mozambique,18.263979296269614,23.970167198933964,12,0.6570309681883498
Mozambique,17.689979062586588,19.854407425842467,13,0.7348793321917686
Mozambique,17.948208608588345,23.495251204071412,12,0.6685904015099264
Mozambique,18.157479195100656,23.91527464162634,12,0.6608846895023788
Mozambique,17.082928648235665,19.833355807177654,12,0.7024556647808377
Nigeria,16.371715267522024,81.34604476844436,11,0.6718905026293515
Nigeria,44.48825877740591,247.48932383212204,18,0.4046011351008773
Nigeria,12.3048677683294,61.537662644059715,9,0.7314178558801292
Nigeria,19.562725270527473,105.01076668820504,12,0.6134114666568868
Nigeria,19.393916157685503,86.722647039001,13,0.6703133031153332
Nigeria,48.459566152010744,281.2689139334243,18,0.3714436886111726
Nigeria,18.306758770654934,87.98698184808424,12,0.6554956095906809
Nigeria,31.95264023470196,164.32092100617663,16,0.5007410931452013
Nigeria,26.568346018508816,133.98508602302422,15,0.5645816261783952
Nigeria,21.032846857704286,103.75006361815453,13,0.6180808564789283
Nigeria,15.203996680064263,67.85710981614056,11,0.7234939753981521
Nigeria,25.365165376320693,136.82730547211577,14,0.5519380533221168
Nigeria,17.160191152163154,73.8011210977494,12,0.6992929095948516
Nigeria,16.380692159585045,67.59735424117959,12,0.7325697768502588
Nigeria,15.294431060035372,71.46716502942247,11,0.7192160307775816
Nigeria,25.57663248316251,121.48344347529986,15,0.5864728286600955
Nigeria,18.05600100808648,93.58868459544114,12,0.6645989881494653
Nigeria,29.882731600309384,168.208910515965,15,0.5019621432414398
Nigeria,34.344813727154,186.83654879911063,16,0.4658636418036514
Nigeria,30.82156516366821,135.10025600781603,17,0.5515618661715217
Nigeria,19.94248447832779,90.61548930274897,13,0.6518746455150844
Nigeria,34.97255449566438,176.36008047532434,17,0.4860954610023561
Nigeria,35.91144603097803,164.6735306311379,18,0.501232949084612
Nigeria,30.640053888807575,172.2890820769904,15,0.4895552747535901
Nigeria,25.476563173924315,136.51820519523739,14,0.5495246711428186
Nigeria,16.456223103849794,86.15892875035458,11,0.6684401354176247
Nigeria,22.242152069148418,104.08291478344947,14,0.6294354951119627
Nigeria,28.955777402194943,134.93535726175807,16,0.5525667564631557
Nigeria,22.32947815265294,124.1988039974734,13,0.5821900499029569
Nigeria,22.49378743158864,106.08122822467028,14,0.622394074033945
Nigeria,25.22856239094917,132.1681177137003,14,0.5549265861071239
Nigeria,35.70838788472346,200.10918038234237,16,0.448073994593439
Nigeria,14.083207458888594,67.28871989902868,10,0.7100655180428032
Nigeria,25.28539156169094,132.08919689456616,14,0.553679383047836
Nigeria,28.90069047800179,151.96616155330364,15,0.5190187414870757
Nigeria,19.35607485339922,98.13455900194944,12,0.61996040472496
Nigeria,29.65223569283896,156.47015248115383,15,0.5058640486802319
Nigeria,33.69171976558194,163.98378076973094,17,0.5045750148191157
Nigeria,17.567405103558418,78.30261574455862,12,0.6830832401974555
Nigeria,21.81262173236867,109.82326157157839,13,0.5959852125757424
Nigeria,13.300119847611699,59.439658000515784,10,0.7518729240470491
Nigeria,22.92675858968356,105.01569552821918,14,0.610640180348025
Nigeria,20.134914318303558,93.60300474526186,13,0.6456446645110581
Nigeria,12.829669306237683,52.066829364639005,10,0.7794433169947786
Nigeria,24.013283248384838,123.75621130885402,14,0.5830106551940021
Nigeria,33.14893837656942,142.83066403847477,18,0.5430038149494071
Nigeria,35.35657871437589,198.3471022594857,16,0.4525324729311109
Nigeria,18.047041986035474,87.02861128717943,12,0.6649289124104336
Nigeria,18.105245621112427,90.15075037981484,12,0.6627913396550039
Nigeria,15.91014819530416,74.40090000158763,11,0.6913826235287125
Nigeria,42.71194467057823,245.69548298909498,17,0.3980151250689906
Nigeria,36.171941511469754,168.8392359236715,18,0.497623275054019
Nigeria,44.05219504575539,217.89231492199016,19,0.4313065439818697
Nigeria,26.187608080718025,145.48977717626443,14,0.5346039988397497
Nigeria,18.77985783158999,96.1079130632044,12,0.6389824730097025
Nigeria,20.08478162967394,109.03000141030873,12,0.5974672874845097
Nigeria,31.367472659116494,160.36253077260832,16,0.5100825359402947
Nigeria,26.430293825838476,129.25066495712178,15,0.5675305805846121
Nigeria,30.647291197145464,156.99898835744784,16,0.5220689782035375
Nigeria,21.972881305913155,102.55674177162467,14,0.6371490295281593
Nigeria,26.29356801533675,146.82357205828865,14,0.5324496086584352
Nigeria,23.637003094523067,131.40926862575114,13,0.5499851207030655
Nigeria,25.51555490674639,123.23037473424431,15,0.5878766914857083
Nigeria,15.07745592548809,71.4653773494377,11,0.7295660524137069
Nigeria,23.800262518751524,120.2170972946061,14,0.5882288058364824
Nigeria,16.920763098913053,73.77211956490126,12,0.7091878734931789
Nigeria,17.52120691142939,85.49188980447848,12,0.684884326785285
Nigeria,24.255276467349752,119.43373413286285,14,0.5771939981325518
Nigeria,13.088002117185551,55.147390622798994,10,0.7640585561083637
Nigeria,26.054517483457946,137.41602407541507,14,0.5373348406428414
Nigeria,15.985441173734124,77.80156876311567,11,0.6881261443115024
Nigeria,18.36592312470073,88.74287661147959,12,0.6533839828536002
Nigeria,17.682350885305624,83.66714581847064,12,0.678642793474494
Nigeria,28.97987659769383,156.27326636590192,15,0.5176005477260616
Nigeria,20.73307976423523,110.75509408225003,13,0.6270173147370575
Nigeria,17.744465674627932,78.4561742649307,12,0.6762671933907989
Nigeria,16.774303953678768,71.05714129289221,12,0.7153799068585665
Nigeria,20.99136242128422,109.25858435347673,13,0.6193023463221536
Nigeria,17.69962425360739,85.70637792285044,12,0.6779804942782478
Nigeria,23.833691624280874,120.17940926855073,14,0.5874037568622951
Nigeria,18.680500416936443,90.13710559044391,12,0.6423810782456528
Nigeria,27.549195981167088,139.21473155069654,15,0.5444804999120175
Nigeria,25.054475792287903,118.2334769882902,15,0.598695423698196
Nigeria,17.9430039533071,82.95685295267779,12,0.6687843368494751
Nigeria,16.15994029579766,78.21602580401576,11,0.680695584182357
Nigeria,17.65161406596701,79.32850882990795,12,0.6798245166223332
Nigeria,14.95733354695582,68.21895034188547,11,0.7354251989813229
Nigeria,23.835152341161635,137.00708153697582,13,0.5454129184460849
Nigeria,37.733482617161236,182.13703762254653,18,0.4770299148537532
Nigeria,19.928695059437416,94.93929125855496,13,0.6523257022713954
Nigeria,32.50905687428275,154.2605409333135,17,0.5229311962429877
Nigeria,41.49096775223976,199.89819987240938,19,0.45793099147402616
Nigeria,23.075386858284475,109.40393231418685,14,0.6067070548363852
Nigeria,23.0109113742847,111.8164016192331,14,0.6084070192737072
Nigeria,22.590586582956035,102.4550312620349,14,0.6197271570877494
Nigeria,18.43388444945961,93.4864277993227,12,0.6509751123210377
Nigeria,41.551211546570485,177.52942453341075,20,0.48133373867050916
Nigeria,18.263400255171362,89.3424771394286,12,0.6570517993549502
Nigeria,17.827637961679603,91.8610885963661,12,0.6731121658289183
Nigeria,19.143824377174337,100.5573869560869,12,0.6268339994963547
Nigeria,20.363241152384795,96.56936123025218,13,0.6384052471174283
Nigeria,20.53647863941201,95.19424317394751,13,0.6330199168153109
Nigeria,22.13297309658484,136.66255510003123,12,0.5421774990478627
Nigeria,21.983668924285276,114.16852428319481,13,0.5913480613619936
Nigeria,33.23514021841839,152.36159613974107,17,0.5115067933602059
Nigeria,33.71183254457918,184.6180692614304,16,0.4746108055337021
Nigeria,25.868302098674537,124.18722003356268,15,0.579860245283303
Nigeria,23.489255837815517,121.69431260539035,14,0.5960171789461846
Nigeria,14.794530039603544,81.53618088453126,10,0.6759254922752501
Nigeria,19.159968019013306,90.35168482904984,13,0.6784980009935043
Nigeria,24.927110780485513,126.78456445591446,14,0.5616374927398352
Nigeria,17.529433665778132,80.74948787559809,12,0.6845629031031973
Nigeria,16.62100737811363,83.97440506061912,11,0.6618130748491625
Nigeria,27.674357842544374,136.88281537057532,15,0.5420179967804053
Nigeria,17.94714290276675,86.49339661382822,12,0.668630102574715
Nigeria,16.038629508404107,80.59648031194345,11,0.6858441361362012
Nigeria,19.816835388379122,104.81513617122265,12,0.6055457273988849
Nigeria,29.068360913845677,148.71806095275073,16,0.5504266321524504
Nigeria,19.627517577675786,97.09186284487333,12,0.6113865369122748
Nigeria,22.62333098224515,108.81852285886931,14,0.618830180709783
Nigeria,17.74380067153601,88.38647951812803,12,0.6762925385681312
Nigeria,17.467113370508454,78.67664276083413,12,0.6870053308442395
Nigeria,24.331295167416066,112.27958847347338,15,0.6164899935161556
Nigeria,32.864495209939165,169.82451731044952,16,0.4868475811903279
Nigeria,31.695856768012487,147.90017787034193,17,0.5363477038789635
Nigeria,22.835963241386192,108.12938874967814,14,0.6130680738979053
Nigeria,18.316350359622525,90.83869711934149,12,0.6551523510083863
Nigeria,30.345065259526017,148.1239257570293,16,0.5272685974856235
Nigeria,22.893961404998663,108.79818366508556,14,0.6115149646816144
Nigeria,18.275427046204978,83.13113700523087,12,0.6566194031833519
Nigeria,17.88969213583619,81.56147766063863,12,0.6707773341700999
Nigeria,16.482735688797945,83.50563538916673,11,0.6673649452181569
Nigeria,19.164507819306483,105.96317554284612,12,0.626157484092083
Nigeria,16.704095565274862,81.97103461897326,11,0.6585211367484772
Nigeria,12.83941913854369,52.866047989481025,10,0.7788514333939136
Nigeria,22.31274235534984,99.79368116402094,14,0.6274441651787045
Nigeria,18.24664782229008,85.16362637807666,12,0.6576550452922546
Nigeria,18.491168532880874,92.65800154123349,12,0.6489584462259201
Nigeria,18.036055603752228,82.81617932018906,12,0.665333943498351
Nigeria,21.97801695507921,116.44616093098583,13,0.5915001351837453
Nigeria,21.434191564812885,109.34382574656303,13,0.6065075960849978
Nigeria,32.13316180372101,181.6532862671986,15,0.46680747109868925
Nigeria,23.025446772662907,107.1657186039724,14,0.6080229468824718
Nigeria,28.564276706082453,137.08665695014693,16,0.5601402116579053
Nigeria,24.32006042665232,122.05799572763205,14,0.5756564644328523
Nigeria,26.580243850892867,128.69498240119478,15,0.5643289084985625
Nigeria,20.573510587261993,96.0435902701747,13,0.6318804923865983
Nigeria,23.291412084500962,94.95466504493822,15,0.644014194827698
Nigeria,24.224106193929742,122.99909206739852,14,0.5779367002406977
Nigeria,14.597479149901213,78.23080735506989,10,0.6850497882072792
Nigeria,11.680788491623318,51.27752280230759,9,0.770495930686032
Nigeria,29.12112014063761,154.53189103323945,15,0.5150900764654299
Nigeria,27.503811603417546,138.34147347789548,15,0.5453789538805648
Nigeria,16.0503272988614,75.10951768614886,11,0.6853442796010978
Nigeria,33.48018632333661,179.80847287967455,16,0.47789459250552496
Nigeria,21.580886016831602,111.33029679523518,13,0.6023849062480983
Nigeria,32.98027289024708,162.38707555614448,17,0.5154596523980624
Nigeria,22.445516493696566,118.99990577635731,13,0.5791802564958051
Nigeria,18.214268933008377,90.06628463709552,12,0.6588241364029321
Nigeria,22.094838988357704,105.56783709630292,14,0.6336321349694801
Nigeria,20.982204554792368,90.1310003228573,14,0.6672320805681202
Nigeria,36.355767750250116,207.6006132979952,16,0.44009523082867436
Nigeria,37.29023009849061,198.95218223868883,17,0.4558834835585556
Nigeria,30.30365877894705,171.72619606693974,15,0.4949897340588125
Nigeria,14.478772073672207,74.49263154774832,10,0.6906663043742307
Nigeria,14.506533256258837,71.02374495650446,10,0.6893445748442691
Nigeria,21.3485870295372,109.74343781969756,13,0.6089395978297594
Nigeria,21.00095515503912,103.57030929161938,13,0.6190194638304671
Nigeria,36.27556219790137,230.91490613341955,15,0.4135015170314241
Nigeria,38.31214469587116,216.29233564652077,16,0.41762214376174805
Nigeria,26.699595462473113,131.91949793056895,15,0.5618062648583136
Nigeria,27.103383003065186,133.01520295207735,15,0.5534364473358774
Nigeria,27.464345295768066,147.23621145916184,15,0.5461626643002965
Nigeria,23.094926270520816,111.02219158557855,14,0.6061937516496901
Nigeria,18.960211268020235,97.52163367472026,12,0.6329043400608163
Nigeria,19.336661712971654,97.37920907126542,12,0.6205828171441824
Nigeria,25.129985723417676,124.58509615215874,14,0.5571033805623667
Nigeria,32.58377831989117,143.13422720442273,18,0.5524221231584945
Nigeria,21.14237561890061,105.35715933878807,13,0.6148788685968863
Nigeria,23.649299805445693,111.9407662368884,14,0.5919836999476931
Nigeria,23.06246152367275,109.13519498882981,14,0.6070470832278474
Nigeria,27.275457592252163,133.7612990766822,15,0.5499449440679919
Nigeria,24.20897262506001,123.99123243068634,14,0.5782979813652995
Nigeria,21.83536061635908,119.35756220457907,13,0.5953645661459964
Nigeria,13.397823051802526,56.268966984512424,10,0.7463899143416894
Nigeria,21.72579193358361,102.71074077263226,14,0.6443953823546876
Nigeria,19.903021957081318,103.0540527136258,12,0.6029235171360753
Nigeria,28.640736522259473,139.68116708032875,16,0.5586448514536231
Nigeria,20.249922458089774,96.46200125500073,13,0.6419777669225861
Nigeria,21.492047725445172,110.36641270728683,13,0.6048748898230323
Nigeria,25.22601087097913,112.66427073091329,15,0.5946243374237389
Nigeria,21.996112309545822,100.0685229668629,14,0.6364761100953423
Nigeria,22.943266839948986,109.19289549092993,14,0.6102008095735999
Nigeria,37.37524032396468,219.10445086056643,16,0.42809089282941515
Nigeria,21.455379681907207,106.20793883994732,13,0.6059086435539791
Nigeria,23.29005658684379,130.6162291028357,13,0.5581781199854838
Nigeria,18.216198009304115,95.59955757227586,12,0.6587543676167152
Nigeria,27.659141677728474,143.61205884693726,15,0.5423161779484361
Nigeria,17.862156718752438,86.65178005758538,12,0.671811371322361
Nigeria,29.229669568573293,133.23180129861598,16,0.5473890138396444
Nigeria,14.750521530793469,61.44228929182123,11,0.7457363441039147
Nigeria,13.800332739883652,63.51219916667891,10,0.7246202094170889
Nigeria,35.091091692935116,181.45293424124225,17,0.4844534376062916
Nigeria,20.31862905360728,95.42220086947523,13,0.6398069459165621
Nigeria,42.527724095872294,223.7014494853862,18,0.4232533102270353
Nigeria,22.860236156726867,105.34822541107516,14,0.6124171204539526
Nigeria,19.910280795828832,95.98708931276502,13,0.6529290135739059
Nigeria,22.4186972394919,121.92156889641393,13,0.5798731238093402
Nigeria,27.725134875044496,158.19624905456058,14,0.5049569664168326
Nigeria,34.904534815613445,194.50001958928772,16,0.4583931596430531
Nigeria,19.784473021264752,89.85610270835159,13,0.6570809334182082
Nigeria,14.755916129440953,61.38359345963892,11,0.7454637111993906
Nigeria,26.370515677753176,141.009026252855,14,0.5308959510340843
Nigeria,24.700717240471867,126.63473860273643,14,0.5667851610827376
Nigeria,24.00474809642888,126.65410693464703,14,0.5832179510387256
Nigeria,24.23327979022807,121.81222755028138,14,0.5777179201985453
Nigeria,20.064314265004853,106.16322987636964,12,0.5980767566489817
Nigeria,23.38385335709826,127.36322467268353,13,0.5559391688561799
Nigeria,26.342559417309747,140.59572011321077,14,0.5314593687810218
Nigeria,25.31940401306877,115.03343119037646,15,0.5924310063640382
Nigeria,36.67552316976216,207.99598622550712,16,0.43625826210957797
Nigeria,32.382278171316536,171.48412183091938,16,0.49409741696840914
Nigeria,15.217870496168661,66.83961650582445,11,0.7228343809844764
Nigeria,16.378727445418267,81.57715236488627,11,0.6716028480635781
Nigeria,31.781025255501586,181.20103691296694,15,0.4719797388349944
Nigeria,21.488985881082876,109.02130324463343,13,0.6049610750335186
Nigeria,29.40251067877568,151.5704939919462,15,0.5101605153340802
Nigeria,20.901499634311204,100.22638988966854,13,0.6219649416283812
Nigeria,23.298021921075886,129.8655086463367,13,0.5579872851025144
Nigeria,17.973253173016055,87.58504966617663,12,0.6676587640803985
Nigeria,25.836595272972428,139.35551131353927,14,0.541867063058628
Nigeria,35.75084803025983,162.73079515760722,18,0.5034845602757351
Nigeria,20.238971835732034,95.85232477597842,13,0.6423251193545523
Nigeria,24.582837204792813,127.64140661091503,14,0.5695030188488771
Nigeria,18.0499266994258,84.61305344765617,12,0.6648226444255722
Nigeria,28.395666275728082,141.96703585708147,15,0.5282496228243685
Nigeria,19.28089987657075,107.84643760410306,12,0.6223775900927654
